"Date","Price","Open","High","Low","Vol.","Change %"
"11/25/2018","12.28","11.25","12.57","10.84","9.03M","6.69%"
"11/18/2018","11.51","11.50","11.83","11.25","3.99M","0.70%"
"11/11/2018","11.43","10.99","11.66","10.79","5.14M","4.29%"
"11/04/2018","10.96","10.52","11.10","10.50","4.94M","2.72%"
"10/28/2018","10.67","10.46","10.85","10.01","2.33M","2.99%"
"10/21/2018","10.36","10.65","11.05","10.06","6.82M","-4.69%"
"10/14/2018","10.87","10.88","11.20","10.49","4.35M","6.15%"
"10/07/2018","10.24","11.09","11.09","9.80","3.37M","-8.65%"
"09/30/2018","11.21","11.90","11.91","11.13","2.58M","-3.78%"
"09/23/2018","11.65","10.90","11.85","10.90","3.86M","8.17%"
