"Date","Price","Open","High","Low","Vol.","Change %"
"04/12/2020","3.43","3.29","3.57","3.24","4.23M","3.71%"
"04/05/2020","3.31","3.30","3.46","3.03","4.12M","0.27%"
"03/29/2020","3.30","3.07","3.45","2.98","4.04M","6.21%"
"03/22/2020","3.10","2.32","3.15","2.32","9.58M","34.60%"
"03/15/2020","2.31","3.39","3.39","2.13","6.45M","-33.08%"
"03/08/2020","3.45","3.56","3.62","3.25","2.74M","-8.39%"
"03/01/2020","3.76","4.03","4.20","3.47","5.02M","-12.98%"
"02/23/2020","4.32","4.66","4.66","4.22","4.50M","-7.33%"
"02/16/2020","4.67","4.67","4.75","4.54","1.93M","-1.66%"
"02/09/2020","4.74","4.87","4.91","4.65","3.73M","-2.87%"
"02/02/2020","4.88","5.12","5.33","4.82","9.30M","-6.54%"
"01/26/2020","5.23","4.94","5.30","4.76","10.55M","6.43%"
"01/19/2020","4.91","4.85","5.08","4.65","7.11M","2.00%"
"01/12/2020","4.81","4.76","4.86","4.67","1.96M","1.86%"
"01/05/2020","4.73","4.65","4.79","4.21","3.05M","-2.71%"
"12/29/2019","4.86","4.64","4.92","4.64","2.97M","5.52%"
"12/22/2019","4.60","4.67","4.74","4.54","996.36K","-1.32%"
"12/15/2019","4.67","4.60","4.78","4.53","1.48M","2.50%"
"12/08/2019","4.55","4.76","4.81","4.47","1.50M","-5.29%"
"12/01/2019","4.81","4.81","4.95","4.43","3.43M","-0.18%"
"11/24/2019","4.81","4.74","4.87","4.58","3.24M","0.92%"
"11/17/2019","4.77","4.90","4.95","4.63","2.91M","-0.91%"
"11/10/2019","4.81","5.09","5.11","4.74","3.84M","-5.67%"
"11/03/2019","5.10","4.97","5.35","4.95","16.43M","5.43%"
"10/27/2019","4.84","4.52","4.92","4.52","8.28M","7.39%"
"10/20/2019","4.51","4.59","4.63","4.44","1.64M","-1.72%"
"10/13/2019","4.59","4.66","4.72","4.45","3.19M","-2.43%"
"10/06/2019","4.70","4.82","4.88","4.59","5.05M","0.00%"
"09/29/2019","4.70","4.43","4.82","4.32","10.42M","12.37%"
"09/22/2019","4.18","4.80","4.80","3.86","7.20M","-15.87%"
"09/15/2019","4.97","5.44","5.46","4.85","8.46M","-7.05%"
"09/08/2019","5.35","5.25","5.39","5.16","8.22M","3.04%"
"09/01/2019","5.19","5.23","5.39","5.10","7.33M","-1.66%"
"08/25/2019","5.28","5.39","5.47","5.17","9.69M","-0.33%"
"08/18/2019","5.30","5.24","5.40","5.17","5.56M","2.65%"
"08/11/2019","5.16","4.91","5.27","4.91","3.63M","6.83%"
"08/04/2019","4.83","4.64","4.88","4.45","3.00M","5.23%"
"07/28/2019","4.59","4.76","4.85","4.42","2.17M","-4.18%"
"07/21/2019","4.79","5.05","5.06","4.69","1.40M","-4.96%"
"07/14/2019","5.04","5.10","5.19","4.91","2.62M","-3.63%"
"07/07/2019","5.23","5.40","5.51","5.10","4.13M","-4.04%"
"06/30/2019","5.45","5.26","5.65","5.26","7.48M","3.81%"
"06/23/2019","5.25","5.31","5.35","5.00","5.47M","0.38%"
"06/16/2019","5.23","5.05","5.41","5.02","8.26M","4.60%"
"06/09/2019","5.00","4.92","5.17","4.92","5.61M","3.73%"
"06/02/2019","4.82","4.64","4.90","4.60","1.08M","1.05%"
"05/26/2019","4.77","4.37","5.14","4.35","13.91M","10.42%"
"05/19/2019","4.32","4.32","4.38","4.06","3.72M","0.23%"
"05/12/2019","4.31","4.60","4.61","4.22","6.48M","-2.27%"
"05/05/2019","4.41","5.30","5.30","4.14","4.97M","-15.52%"
"04/28/2019","5.22","5.31","5.38","5.17","629.92K","-2.43%"
"04/21/2019","5.35","5.09","5.48","5.04","3.91M","4.70%"
"04/14/2019","5.11","5.35","5.36","5.04","2.08M","-3.58%"
"04/07/2019","5.30","5.48","5.52","5.23","2.16M","-2.75%"
"03/31/2019","5.45","5.54","5.58","5.42","1.75M","-0.37%"
"03/24/2019","5.47","5.91","5.96","5.33","4.70M","-7.29%"
"03/17/2019","5.90","6.07","6.22","5.80","6.29M","-2.32%"
"03/10/2019","6.04","6.12","6.24","6.00","5.99M","-0.49%"
"03/03/2019","6.07","6.05","6.32","5.96","6.58M","-0.33%"
"02/24/2019","6.09","6.19","6.23","6.00","3.19M","-1.46%"
"02/17/2019","6.18","6.33","6.41","6.14","6.90M","-1.44%"
"02/10/2019","6.27","6.33","6.47","6.17","9.00M","-0.95%"
"02/03/2019","6.33","6.34","6.42","6.08","7.67M","0.32%"
"01/27/2019","6.31","6.21","6.54","6.21","9.02M","3.10%"
"01/20/2019","6.12","6.15","6.29","6.01","6.37M","0.33%"
"01/13/2019","6.10","6.23","6.41","6.03","12.56M","-0.65%"
"01/06/2019","6.14","5.80","6.23","5.78","13.35M","5.32%"
"12/30/2018","5.83","5.53","6.01","5.51","10.59M","4.48%"
"12/23/2018","5.58","5.60","5.67","5.24","12.85M","-1.59%"
"12/16/2018","5.67","5.78","5.98","5.60","9.14M","-4.55%"
"12/09/2018","5.94","5.10","6.12","4.90","18.18M","12.50%"
"12/02/2018","5.28","5.60","5.91","5.10","16.13M","-5.71%"
"11/25/2018","5.60","5.31","5.78","5.15","12.69M","5.07%"
"11/18/2018","5.33","4.85","5.52","4.79","13.01M","9.90%"
"11/11/2018","4.85","4.65","4.98","4.54","10.14M","5.43%"
"11/04/2018","4.60","4.28","4.74","4.22","9.17M","6.73%"
"10/28/2018","4.31","4.10","4.49","4.10","6.66M","5.38%"
"10/21/2018","4.09","4.18","4.40","4.02","4.59M","-3.99%"
"10/14/2018","4.26","4.15","4.41","4.04","2.47M","4.67%"
"10/07/2018","4.07","4.31","4.31","3.90","2.21M","-4.68%"
"09/30/2018","4.27","4.44","4.46","4.22","3.44M","-0.93%"
"09/23/2018","4.31","4.02","4.51","3.97","5.21M","9.67%"
"09/16/2018","3.93","4.70","4.98","3.78","7.10M","-18.46%"
"09/09/2018","4.82","5.26","5.38","4.72","4.36M","-7.49%"
"09/02/2018","5.21","5.03","5.47","5.03","5.50M","3.78%"
"08/26/2018","5.02","4.82","5.16","4.55","8.41M","3.93%"
"08/19/2018","4.83","4.80","4.89","4.77","988.99K","1.68%"
"08/12/2018","4.75","4.71","4.91","4.49","6.14M","-0.21%"
"08/05/2018","4.76","4.32","4.90","4.31","8.95M","9.43%"
"07/29/2018","4.35","4.59","4.65","4.30","7.96M","-3.76%"
