"Date","Price","Open","High","Low","Vol.","Change %"
"06/09/2019","11.89","11.86","12.41","11.78","14.74M","1.80%"
"06/02/2019","11.68","12.02","12.02","11.52","291.94K","1.21%"
"05/26/2019","11.54","12.60","12.80","11.29","10.13M","-4.63%"
"05/19/2019","12.10","11.89","12.64","11.65","4.20M","1.26%"
"05/12/2019","11.95","11.98","12.38","11.89","6.96M","-1.57%"
"05/05/2019","12.14","13.06","13.07","11.27","7.43M","-9.20%"
"04/28/2019","13.37","13.57","13.85","12.79","2.62M","-2.62%"
"04/21/2019","13.73","13.86","13.86","13.53","3.84M","-0.29%"
"04/14/2019","13.77","13.56","13.96","13.47","9.67M","0.44%"
"04/07/2019","13.71","13.43","13.76","13.42","5.59M","2.16%"
"03/31/2019","13.42","13.56","13.86","13.38","5.58M","-0.81%"
"03/24/2019","13.53","13.60","13.68","13.16","5.31M","1.05%"
"03/17/2019","13.39","13.57","13.77","13.31","8.46M","-1.54%"
"03/10/2019","13.60","13.07","13.79","12.93","31.03M","4.62%"
"03/03/2019","13.00","13.01","13.23","12.64","16.06M","4.75%"
"02/24/2019","12.41","12.64","13.15","12.04","7.69M","-1.04%"
"02/17/2019","12.54","12.23","12.76","11.82","13.84M","2.28%"
"02/10/2019","12.26","12.42","12.52","12.12","11.71M","-1.53%"
"02/03/2019","12.45","12.56","12.56","12.04","9.50M","-0.64%"
"01/27/2019","12.53","11.67","12.61","11.67","11.09M","8.58%"
"01/20/2019","11.54","11.92","12.04","11.45","5.72M","-3.83%"
"01/13/2019","12.00","12.34","12.56","11.87","3.54M","-2.60%"
"01/06/2019","12.32","12.53","12.61","12.05","4.43M","-0.40%"
"12/30/2018","12.37","12.18","12.63","11.89","3.20M","2.40%"
"12/23/2018","12.08","12.09","12.19","11.52","3.34M","1.77%"
"12/16/2018","11.87","12.16","12.75","11.64","10.68M","-2.38%"
"12/09/2018","12.16","12.71","13.05","11.35","7.56M","-6.10%"
"12/02/2018","12.95","13.61","13.83","12.67","7.19M","-5.68%"
"11/25/2018","13.73","13.38","14.09","12.56","5.64M","2.62%"
"11/18/2018","13.38","13.23","14.12","13.12","5.04M","1.13%"
"11/11/2018","13.23","12.64","13.57","12.06","9.04M","5.76%"
"11/04/2018","12.51","11.89","12.61","11.71","3.52M","4.69%"
"10/28/2018","11.95","11.82","12.24","11.30","7.03M","1.27%"
"10/21/2018","11.80","11.45","12.33","11.37","8.18M","1.20%"
"10/14/2018","11.66","11.60","11.97","10.85","9.07M","0.78%"
"10/07/2018","11.57","12.61","12.61","11.38","9.68M","-6.32%"
"09/30/2018","12.35","14.70","14.73","12.15","5.58M","-12.29%"
"09/23/2018","14.08","12.73","14.70","12.64","4.56M","9.83%"
